user_id	ad_clicked	attention	log_id
dvthmbrde7lso22714f0sel5k6	1	2	20170131151249
orvfd2sovidkgi1slkm51ps3r2	0	3	20170107023650
1li81030rad2vl71vgbdgutp96	1	4	20170106210037
8kt4aq9v1u9o8al54mqjamvk34	0	4	20181002115915
scqh8u8jau4aertb5q2cc6t7q6	0	4	20181001232315
3btjrnhu3p9p48idsr2ovp3p57	1	5	20181001204610
n9vaq2uu1v80m9ve72l2h4uvg6	0	5	20181001164406
8n6httdp77l43n9qgug02vsg44	0	4	20181001142821
gsdstf9jeriq6k7gndkfonpfb0	0	5	20181001142546
1hmdv3ouj1dbk9n3tjmta4udq7	0	5	20181001135324
rpkob4sj6ve587dtmc071g4mb0	0	2	20181001125504
6k7jodfuojtnc3ln1odnd27097	0	5	20180126012902
bajchsclnms5ja713rv85ecjj2	0	4	20170425183215
pp9p3meld95dcb5dnr8k86ukf5	0	2	20170407012804
dkbmo0fn3j2borb9cih8m21vc7	0	2	20170304190555
vdgav98jgenlombj1fleap4in5	0	5	20170212220147
6u6rru9147v3g8ql56en0vr5i4	0	5	20170212002550
fpsnrqnfrk8i3kib2hq58uel25	0	2	20170204013359
jm1lp1uadka2t3d2q8rqihhuh6	1	1	20161227163132
vo0egdmbdol6ipsdpjp2nqgih5	0	4	20181002005642
72fo3niqgm5ofng5r3tdi4k8c0	0	4	20181002003644
8uaakugpucgptqr28uhtch1sk6	0	5	20181002003131
cabr0tgucjjsmad052sjrgeq84	0	2	20181001232036
vj2bi2abvl12i920s9ibrhol75	0	4	20181001165757
7281e0svkbm5f2m696a7f4up03	0	2	20181001145204
pqvo130iecto4bp6np52gii4o2	0	5	20180723082302
besv33uct75s5vp4f5o5q28fl1	0	5	20180720232826
7l3h0evj17l60e2f6cqic7psv3	0	1	20180126214200
08vo17af51fhhl1o1f2ggucps1	1	5	20170425164857
b25fslphct9e16qhqp7uno0fg1	0	2	20170425122224
cpifmrc0o1o7bsrg76nt87l9n2	0	2	20170403145500
gv4f4bt2eg1qvj5pbtpsfmil75	1	5	20170324055809
lt11t7avbvb6cameh67umdfp97	0	4	20170312192358
83vd66abjo1m8frr19ka391la2	0	5	20170312132900
ct7tsa5jngdvnvqkcjpev1d774	0	3	20170224211637
f92eunht81dqp53c18pvurkm21	0	2	20170222201833
onvtomiq5uvovrmgal5llmo9h4	0	2	20170221023332
9ahai6j1l5r6itucoe7qg910f7	1	5	20170218192120
3a8kkbmhim7ar2e6oac64t7g53	0	1	20170212052446
4rohq3rrrbsav4qm5smov7qjr0	0	5	20170203183947
qc3v94btnlcp7gorih0bk2mu92	1	4	20170131182141
juggump2qtmtr4aamtr82qb286	0	4	20170104165204
ge0hmangis85t19ma82j26jfa0	0	1	20161226021837
eb8q3f9rrk0qpc1s197bmv3a62	0	4	20161224024732
rppunsamfm8qeglnt7s576bps1	0	5	20181002114329
csdenhrhl359kjtmor5h8g62m6	1	1	20181002030253
lkimf83qp5nh38jlj55mmmbko2	0	4	20181001202148
tai3rute68l7pfjg6dp2oev9k5	1	4	20181001191337
odnd5hhdb8kcgicig201k17gb4	0	5	20181001175917
jitvl5opv3tu5s1rumjc0olv17	1	3	20181001170341
4ojele71o84tioenjq5v5mf5p4	0	5	20181001164531
43e4hllfgs1cs0kcgb6el2gog0	0	4	20181001153143
6jpqtekq7347ufmd7bor0i4880	0	4	20180903193432
s1up4rloe4up7o4upkqsjr8t75	0	2	20180820182627
o3p958b2kr212jmn02603g74a3	0	4	20180126234508
qgbgj91sav2oa64dcqsuhln7o5	1	4	20180126020105
pe2do7kvr66lc51j5kt1vc8qt2	0	4	20170324133036
4vkop49dc7nalqcfrkr1cv9a67	0	5	20170320165847
rns7n0tootg8ov9ts20pda7u32	0	5	20170215072707
ujco14tdp0vejma7nrs4jm2990	0	2	20170212020803
vsrok8t5qkvmkqdatfiife50p4	0	4	20170201204643
v6btd67cjn287ikjhff9o6ea96	0	5	20170113155909
55p20447pu9o066u746s4elku0	0	5	20170106231621
o7q357rigvcdabneeb912s07q1	1	4	20161230032909
59q52gkgk22v1fmbm8p5el7tj0	0	5	20161221015911
nf7sokigeonuqr92859orisrn6	0	4	20161220170604
32ldp7eun8toloaq2orkaduoc3	0	4	20181001172138
ravr885m7qauhcmpenl12ubkb4	0	4	20181001165906
ogu109cr89tkn13cu1nnl4re07	0	5	20181001143503
1oppu1c3set1v2vfgeqj0qlpu1	0	4	20180909203341
ca9o608668so22poh26602hqr7	0	3	20180906202520
j6uonprmoj3784dkl0obh4b3i5	0	4	20180903021148
0ad7mff0gvduohi8ndm87cdg11	0	1	20180119005740
eiode6eslkvks9go1lrn07v4c6	0	5	20170425171731
30c2a4fehvo7q8qqf89947jdc0	1	5	20170425125423
hshl6i5fg2hdaudqir9jhub9h0	1	4	20170407183626
n8ak3ur0rksa6pnsi5f1rotih4	0	5	20170313131458
8b4kvvfd7cs19n4riu85b3pu46	0	1	20170313055148
q48rm7150mq02dageniauq2i55	0	5	20170311141811
0lsgq80ngi056q2no69qlupa72	0	1	20170307171507
n6rjregoohivqvditl9dclirv3	0	5	20170301203451
19d896q2d9ocglokdpqf7so4i0	0	5	20170226011147
qv93n0rh4tggh7trcht3fheg63	1	4	20170212193454
7q0097f81fsfhakuetql2l2bd0	1	4	20170210122932
9t7f717ronk2vtk4trdieaobf3	1	3	20170205063256
441674jfapu620i28i5lds8454	0	1	20170205053029
948ntvi8aeama9d94594fitop6	1	4	20170131125124
ghdfopuk9rpavi5e61ie9qhmv0	0	1	20170105041412
50ssn8hdru9ut3tvu8klt2cd45	0	2	20161221210023
ukfcnh8s5d634tk63lripsh1j3	0	4	20181001175446
ppvpd4207j8fbh0loc71ibc5c1	0	4	20181001152932
j9kgj9ea0l1fm905eeuvhjfoa5	0	4	20181001135850
p1g3ob1ildrvt2rr5tq9s5aht6	0	2	20181001132435
v5rh0ocg0j84qg6ccu1b2ec8p0	0	4	20180831062012
fi6fq9bdkuksh3h6a6pnr98ga4	0	4	20180723195324
pu2ikojr3mi6q29e0b97khsnf4	0	4	20180126053554
00vtb4e35jkeftllki8t5pq564	0	1	20170404052820
pn8p4dpa2ebviduv4opaoujb66	0	1	20170217145415
o5elrhrtvslgq9otes6qakq0s3	0	2	20170202080913
t53pho6ho0bptu028cptg1gaa5	1	4	20170131152048
49umm72dnmhio4636hv8acrjs2	1	3	20170103181732
qq1d08bp61vd9viihfndmg1200	0	4	20170101233306
3en8lfmcet59it32lfmho7fam2	1	5	20161230232712
0jf32vno59cmr5tl7hn813h2e5	0	4	20161222095222
6als1b4378o7qu4puheb89t9m2	0	4	20161220225122
2u0sej65htgcr4nt8e631mndm6	0	4	20181002003744
15fat6rpu5onvlldltkgpppga1	0	5	20181001183212
u6o89jjl9socalhn7rm4eilrs4	0	4	20181001170958
t9aid6vc02f1u07crs1ho0oap2	0	4	20181001164645
8idnggji4b4d3j1q5oao82fq67	0	4	20181001161704
7qdecbels6msit1sahd7o6qd22	1	2	20181001134541
l6mj42866iuotl69cmk7f5cib1	0	1	20180829152152
nspvej8j5u7ul540vtmkqajoq0	0	5	20180701180346
daapq6c5d4foa9if0tdf3gre43	1	4	20180518182139
m3un6st3pm7qohggdu9p7opct3	1	3	20170327132216
34c7acdqaert5fg3u91a339ih4	0	5	20170305150538
mqbna4fdp7agu7gvgiliielms5	0	4	20170227164139
ihfr587ub1k9ng3rsoqnnsise5	0	1	20170223192001
h9ib271r2k55ha36q2hhgemnj2	0	4	20170219123857
pla2pn9akfagcuedn4huksbuu1	1	5	20170210221721
fug4lsn6r8gunhvno88fidufp5	0	4	20170202014542
796npd1to8mc1gbl9223fm50m2	1	5	20161230021706
vvg0j2bm56at9tdiv1gkb0nku6	0	5	20161227024453
tcga2lp85brqvld336vvvb7ur2	0	5	20161222063608
fe9ccj6s15ncancecvhcfp6197	0	4	20181002020901
qgpvvb7d49tlofjvcgublet1m3	0	4	20181001213929
ppmc1gmig0deud35vmv15hvru3	0	4	20181001161805
ul43uclfjb56fra4l5injtt0p0	0	5	20181001140603
9df5pbq1e4u9o1jrrotscl2bk5	0	5	20181001135339
dkv520pps5uc5ulthlq04vjfr1	0	5	20181001132254
rb2n9ch9arqm1fb25r1ialvot0	1	5	20181001125954
ol9jvt1fqsuk8io3kruguterm4	0	5	20180709235440
58npdb91133qlb8bfoejokope3	1	4	20180627205851
tk9g0ukidlom6kudmjt2hjjma3	0	4	20180619223214
8ciuov00qjqahkkcjg2q4s6jp3	0	1	20180118134720
s6drkvn4dftiqhkbsp206qr850	0	5	20170425231433
rviji79uj2dfo3dr0f2kuuc872	0	4	20170425195917
utjnvvh4p3hv40iq3bbfpccre2	1	5	20170425124638
21hdo29adalcfq36bldsilkvm0	0	1	20170318101436
hpbpdmk45bito0aphatgfsv416	0	3	20170220045333
3vsht1527gd7jp9ek8nk95g9a0	1	4	20170212153654
rtjs2cek0ivf6eggdd1rt0j410	0	4	20161227064047
oupb1avc2dfjhsqdp6k72cifq7	0	5	20181002000804
igpt053skh7a8v5st52h6b7ud0	0	3	20181001184246
ota462s3iu74lknkmnhppni1m4	0	4	20181001134025
cial7na23agaa2q7ckp0gfi6q4	0	1	20181001131347
gl4lbbcqkebsfarii034tov9b3	0	3	20181001124958
vdm2ukm23nma72fpln88n5m3i3	0	4	20180917081709
1mhdsa95ceaj7fo6bcuqrokop6	0	5	20180716191710
fqfohhb58g34eqis3cdenv1103	0	5	20170425213541
gu7ud301tlc7s27jelk9hdpph0	1	5	20170425163349
sbqfoqv7kpcrubu7tdij9lsfd2	0	4	20170425130707
h3e70bbuaocc9qo7cku4t9om54	0	4	20170322044753
vqm9np7p0opb5qfoe2rs0idat3	1	2	20170317073235
cngs30m1le1cilf60vau1eg0g5	0	4	20170315220214
k3k5hglefegmj8muajip30acl7	0	2	20170312200221
jup9qim6bl0i54aij3uduanh86	1	3	20170303122212
q8nbkte5feggcp0lo55msk3th2	0	4	20170302180554
h46r1cscmtj8rtl4l36p6pb810	0	5	20170212204102
9sp542gdhnaunfetk8tcm9vrk7	0	4	20170211231856
u2fm7g8ffgp78c6r1k3k7ht951	0	5	20170210132117
cjjo309smf06c4fopuklm8ups6	0	4	20170207010110
3esfpili5j84u0p1l7nenkhc96	0	2	20170204204929
887sl2rtvo5st68vd759gj5sl2	0	4	20170204013452
cmhpba8253vi21hhhrs2ur2ef3	1	5	20170203164638
r05mq1ven4pbl6teib9t4508b0	0	5	20161227200204
f22ht82fkrrvg70vcec9l6jr26	1	5	20161226194350
dds6r4dpg4oi9mjrsbbdcvtk35	0	5	20161225211931
m8ohbsnstq3ii65sap1i7fbej5	0	4	20181001153606
atjejbf6s8g189ri2b1i6neh95	0	5	20181001145750
pr9557lij0qk6m7d9baqrj8bg1	0	4	20181001143235
364lp370vl4g7km0ahubhs3283	0	5	20181001135959
oi3hr0ege8n984lnsi5ssd5oq3	0	5	20180920081725
g3v3a38egaur5b8g90fonrkio2	1	4	20180908025524
17b85s03baavdhgc0qunq6cs91	0	1	20180810163006
9ua8sre9s77367k56q2sdts550	0	2	20180629152316
eicqc0ih7r1q69odk7fr4bsqi4	0	1	20180126132533
bisj3b4pgao7g8pchihdpetq95	0	2	20180126014423
ufpr869e1hoq6mkebrdr6fbgu3	0	4	20180118143049
mf57lknbe0el3r4ob30uj5dcf4	0	4	20170425190754
e0jie7l17bolji6267kbk8kga6	0	4	20170309001200
5c18ibd5pte1d1h9llra7jg1h5	0	4	20170211011840
5u4tovn0cdqphsjt74lmdg8gp0	1	5	20170208065831
r1vk328f0ilirr4m1a36h6r1h2	0	4	20170203230314
ef9u189l9japbd6n5m9gpqcft7	0	2	20170201004320
d22ucotkcebe0jfhl1tj1u4t51	0	4	20170131151131
8buefalc612ebcmtmb6r5f29u6	0	3	20170131140735
vtrlbc5u1jfmlkikjiibdvmlf3	0	5	20161222163758
5v8l8ekvlgul12mg613aeckgm1	0	4	20181002005556
73gct8u4a3sf0loef8rdphcvc7	0	2	20181001203208
sj0qgrepj3hb2baqbibnlun0m1	0	4	20181001200510
ark9h2jutmifm05k88ufl26vv7	0	4	20181001145136
44joa6fj9f1d62rpk5g6rm8ma3	0	3	20181001131030
t5beo8fk0lknrbdmlik8pv9t35	0	4	20181001125905
jinqmo0gmernktu4l7qp788nb7	0	4	20181001125354
r6pi3dobbv08ui9k93cmrlnka0	0	4	20180908234633
tqgp77mkct9budbsmlmqclilp2	1	2	20180904205450
b52qgkrocsn6e5m0m4n4gpd777	0	4	20180817080018
1bena8tftegk7dpjd84qm2o7l6	1	2	20180722042357
us6unptbsp5s5ei3sqert2q5n2	0	4	20180720025202
qaunpvu1cs9fi5dr940nv6okj0	0	2	20180718095945
511r9i89qhq0k820lkhtalc443	0	1	20180620020245
75pq48c0047dic1vmlliuktup2	0	5	20180519203306
rqp2n9g57h697h53omk80a4mo0	0	4	20180118114317
e1kl0cpk4rnlekimr591kkfqo5	0	3	20170402093707
bideoeekn573i3ksc712ad28d6	1	4	20170201145643
8mtpeu3c8j04sfkdkggh8d3d37	1	5	20170131153426
n8l3r82fh2qunrj56rq46di5m1	0	5	20170101165204
k3q1dp1vqir3cfj937j27g1sp3	0	4	20161228161611
blc3jet5toj6rr7e3ar23vtgb5	0	2	20181002053708
tb0o16h4mar4ia6thafahfr9m6	0	4	20181002013844
27gas1b2k18b8ht0dk2qqi6fg6	1	4	20181001155353
qcp2cdqajfjegmpnuar3mvqp07	1	4	20181001125134
8l257p4g511sa1k9ge48cjgtb7	0	2	20180919011925
rn5m48fp93pgc22gf8kjag78q0	0	4	20180820160714
ag3t9lqo44cs2i2lleanb3dr31	0	4	20180814214147
j98vrl29bfgi8vov7kgjck42t6	0	5	20170316133825
hruvplfqfn9sim237n4s9hf707	1	5	20170310160008
0m5qhvmes7e2gsmbo9f0r0l801	0	5	20170310064936
soocspjcgedp19eqh2lmumrpr3	0	4	20170213013016
8qi3k3l1e56l2pdkjfs63g7gc7	1	4	20170208054936
99cqhovjlm7avc56v1nans6nc2	0	4	20170131124456
77i0hc88712qmkun3eatj24540	0	1	20161221021914
b2t6k8qqc1nrqi1dk8cuesujm5	0	4	20161220193027
bl4td3oo6qav1uc9efi1m6d0p2	0	1	20181002105243
i5vdf4hptkhk8hm097hmvo3vo4	0	4	20181001233023
gbav6d8c5reu7cn98qctl87gr2	1	2	20181001195252
1hj6en38upm7e8d3ln2oi8gm87	0	4	20181001155535
7afvgvpi9jh53v7bmv6b9s4ut1	0	5	20181001153431
rrnm3n2k2dd3ne3leukkve3m11	0	3	20181001143418
d8e115e7ip44uuqr1q6cjg09q3	0	1	20181001125527
hn9fc4btrb3g1af62q7p0v0o71	0	1	20180909035718
0u8vleakur5hnhgckfsfgj6qq4	0	4	20180906000434
42stk82v3vcm61t0crjqkq7u16	0	2	20180802091110
cb4jjq1ib2a81rdvuovaacsd41	0	4	20180720013252
rjd93v2oun1rdobtdv8n7vff20	0	5	20170425180014
tmsd2afm1okjtha2lbarnkb593	0	4	20170317025443
o9glms1je30nu1cnnu3br0fn42	1	4	20170306145417
nvk95uofbe5hd003emd89ivv05	0	5	20170225160422
cae9ehte3e0m3bf63nnf43ioa2	0	2	20170223183512
rkq0b4eu9a7q0p5onha5oi1ft6	0	5	20170223101636
h34u8er2ofh890hmrpn7jm68f1	0	5	20170212182708
jlkcsi1bislekluoffck2kome6	0	2	20170212144836
6r4oof6meiqrfb8h5qs8uf0m97	0	2	20170211234754
jcu9q58mdvs12e0i49rh5pgs67	0	5	20170211084059
3l5o606grdfrtfu82t2cnrteq3	0	4	20170210202354
mb0i08sejb0k8gnn0ck8sas934	1	5	20170209234240
39o5bkcundnqclvob1uokc26e5	0	4	20170131233716
ochltqei3dnt9k2u46oqu69sj7	1	4	20170106204144
18ipt58nbb19f5d5f33i46vhd1	0	5	20170103084501
2012vflm4ifg49ck168v6bddp1	0	4	20161227201530
96lilp2addmuc700dsh9le5gn1	1	4	20161222205527
jm3a1g33ciu7v76f83eccj9350	1	4	20161221185148
ssq0aricdth13umee0b524l1a3	0	4	20181002085121
kbr7hv84obn238halalb9tngf0	0	5	20181001132527
lt252br5hedgqs1jp79h62bkn4	0	1	20181001125634
ubro21v0ngfvaqd26qk5d58cv3	0	4	20180917170334
fvb0087fkm4kored6a4hfgick1	1	3	20180821231046
9cbf6ccfqv3lhah1c8f0u9ukd3	1	2	20180811170421
o7m8jp5sjl6i5biigaib3p8er2	0	1	20180704153048
2sarimmpfh296at2kc8cqa4cm6	1	4	20180118195311
324up5krrhdp8u4tpqdpcadm54	0	5	20180118154706
o8pp0legqtjnesnvkumtof6qn7	1	1	20180118135411
a1dh8mhi5mrv9fvbf573it4ct4	0	3	20180118111837
7hnl0498jl0sj47l4c6sahei81	1	4	20170425161431
vo5dd3tg31olebe9jeoufapkr5	0	2	20170425120139
lcr80ijjlpt6rr13q06v97gc36	0	2	20170331170033
le0g3hm6trt11eifvq9bav9ut7	1	3	20170219154759
uefm7bfo819vdpqqr57ble0237	0	3	20170214142639
hurmvu12rs130do4r57hpunis1	0	1	20170212065742
oo69c65veeud2b6gd3ft6ds1g1	1	3	20170211021218
dbm27luhbma5bc6v4jlh0i7js4	0	4	20170211005054
occ3kfnu09399kmt8lkcnuhga3	1	5	20170210170908
s6cn7b3oc2frvvr7082h8sb596	0	4	20170208012617
rt8igqfkhd3514bl2nqee4hdg3	0	5	20170207181633
n5gd73looqm8l4ecko7k7orpk5	0	5	20170205170640
pjfa2in72h3hteioocopjgihs5	0	5	20170107030250
af02t0p4s9dqiqfvajff0avne3	0	4	20161227031105
s03cirf3kk6a8fv4lc61nrdu14	0	3	20161226142014
ni8fn3j9ohha15ilhru5v3bmq3	0	2	20161226020243
3p62rebol1osanbq5btqmcpdc3	0	5	20161224150317
1d82a0sl5na8ucii1t0j7586p0	1	3	20161224065107
91udc7gj447del09slrp7iqs13	0	1	20161221191147
2g2jpfsolmt56d3gjot5bjllq3	0	1	20181002110248
jluubk3atd5na89ni2nk10lic4	0	5	20181002023108
93cc2vql03r6kb5a2hm8qalfs2	0	4	20181001205846
20g2vi7khk6619il65qkbuiab3	0	4	20181001171341
prst4lpkjj6aj570o80ut2rkl3	1	4	20181001161904
i12uughem2n2dge94v4qt1cru3	0	5	20181001124623
1qpcerdppvkt57mljag6codf92	0	2	20180813053125
i3he8hdr3j6ed5dm72834p42s5	0	4	20180726031244
904osq71jfpmo0gpfhltk58t33	0	4	20180721070231
g1nsv124afpm7p3h67rn3p7kc2	0	5	20180514033032
mhiu287kg1uuav1r57kmkf3ik4	0	5	20180126133547
mesbnh11p5hr7f2cdl7vft3je4	0	2	20180119035915
fsl4j13qv3rtvhjnsb1ue77103	0	4	20180118121457
6rq3tqjg0c3m5kaa94ia7m11f5	0	2	20170425213836
aibha5scoqtviu5o4hljkmkvn2	0	4	20170425123850
rqiohlr6j6qgds13j5b7v7r4f2	0	1	20170312034338
jgmuseiduj6uchv52s9jvfi020	0	1	20170224144221
676ot6i8psdfbtounm14bdm0v4	0	4	20170212180912
2rq1fiiajo82s7u5dpvaer26v1	0	2	20170212042602
afo3hj0idd8kn51kinijhjjbq4	0	4	20170206053202
rmtdvcg0onaa0huluunh9804o2	0	3	20170202180549
cupkjvmktfrovfkvqkom0jcdm2	0	4	20170131153634
bic2kijc7eoppnh51u4iuq4o53	0	1	20170131142134
khf69dq1h6bn8uq49qq9u220r4	0	5	20170107023739
207nl4up5oc7hffhl0pbh76rr2	0	5	20170105162609
5vh0f6r0fcnh515ud8se6hbu80	0	3	20170103043207
ppo3g7vrd0ovci2sjsndkn54p0	1	5	20161230195455
udlm8m5oajv3r7dm7j9ph80j71	0	2	20161230044650
kkve2rgsg7t74j113j0q239t75	0	4	20181002154613
6iubl7mq54eu467en02pu8d096	0	4	20181001200709
7oasuapmk4amjonjqamraorqo0	0	4	20181001151613
gul6qnanth89p5snqvrl4iqpv4	0	5	20181001134835
v67p5bs6ce4fuk9ptdjm3co4g1	0	2	20180923081559
pu3n0mhr6bu663la2b7b3v2pf2	0	2	20180126151150
uu0359kqnhdmqihcb9pjt4sl21	0	1	20180118193354
o9f88s77bq47eqtljnhp80au81	0	2	20170405035432
1q7l2tkl5ji1uacer6mp7o0sf7	0	2	20170326211436
50dfiptrs87ont06joam4eupv2	1	5	20170224192320
89l25ht8rcugh301cqvq1cfj60	1	1	20170217012739
vp0kdjicab647r8mg7u7lvgl16	1	4	20170211165250
p5ge4t2ujuc9jc2hc72uup8p95	0	5	20170211002608
3sk6fhudecklo8pjo9lmcfmcc3	0	3	20170204171057
mms0kbae48dt7dg0ounjaa2oq4	1	4	20161228055324
1rsguvf6t3si9qm3c6rfhnk067	0	2	20161223212553
d183lifnrsvotrmenmmkniu406	0	1	20161221222904
7n4g87ibhvmhm4bvf2nieprtr2	0	3	20161220165323
qr6m2bfmfd59rhbmj5njbo5s12	1	5	20181001235331
6eius6cms8bt1lq4p505vpssk3	0	5	20181001202337
0ogdb6f3tiurmp16oi93f94s77	1	4	20181001191423
ek71i2ja33ad8obo02ffnvrdl2	1	3	20181001191224
dns1069m3hhd5aiq7qlmfo4dk1	0	4	20181001162959
uu2mgf2chdv9aik5rl4qlvura6	1	2	20180519220641
3ncjf6hqlbd1sbdod05ib6gnb2	0	1	20180519174856
ln9cm3d6irtgbieuktc48kepc1	0	1	20180126103517
t9cedetobm36c6jr5uub3l08p1	1	1	20180119010920
j2fd4f3q531scsci7m041mgs16	0	1	20180118152009
pv5en6jb8qmoo9nmuu4jeghgd2	1	5	20170425160015
ntqpab4se75735q8oe3uh9gma5	0	2	20170326214529
9ke7pej6t4a0g4r512pean3ml2	0	5	20170321121713
1j96q5i3aobvhg2l31ocr5o804	0	2	20170321040536
8dejc18oi9ikuj9pgnrneb5jb0	0	1	20170308204430
5b15dv7dm58jc1073mamg51ob0	0	2	20170212022621
jmlqsh9hdvej7ugdr5hs0a38j7	0	4	20170210203910
188d399ouuuqvo5qdnd5f15jb0	1	4	20170209120434
i603rgfqh7gn9r23opl7vj7if3	0	2	20170206030737
f2l6ftcm8amusf6osn0au5t6n6	1	4	20170131124043
o3cnb4ljmlqm9luo8n9askvho1	0	5	20161231223618
4fk64hv6cj1iua5jb7glotkub3	1	5	20161221092256
k1g3fbja8g8e6ie8ga8h2pnhb5	0	5	20181002040131
du66qhfv3o9i878vh07g05u807	0	4	20181002033106
l6q83hubc7m0mhtfp46j8v56q5	0	5	20181002032955
halrba0hk5lubum7408j0banu0	0	5	20181001155716
sin6h3f8oc6g5m9vjfrqls4ce1	0	4	20181001144043
6rcrd59bl649073d5i8f2jfgl7	0	4	20180905191843
flo0mo1798rk5um5u658j5glt1	0	1	20180821145605
psj7rvm8h9r0pk3a1ie5kt27u2	0	2	20180717234639
23b3hjg06rsr0rnknvi9e8stj5	1	4	20170228171557
gjdg4biabnfaan6aaknp9b6ko2	0	2	20170213224951
612p0eiqin1cbqgssu86k9ji47	1	4	20170213224333
riotvqaou7jjifd2p2s9l7gks0	0	4	20170213204355
iqaffeqne82h4uebvbc480f2k0	0	2	20170207025231
9pjnap3pvqjria5ptsb3o2v813	0	5	20170131181424
ajslnec8tvhcusubj3aca000f2	0	1	20161225235058
8k0t2pc1sof22oqg7b5lbtkq35	0	4	20161221004038
jrom5252mqrc4rvq0tujdnj1r1	0	4	20181002145952
3tos49g8t66o4i5ipso7cs4nd3	0	2	20181002015440
onqqk1j5r145sn6v8itir3t810	0	2	20181001135625
c8r2bba3nc321cbep41bs6mlb2	1	4	20181001135237
3dif1ch1p52jpiil70a0ftfvm4	0	5	20180926175829
0poa5b4sm67ufq0t9u2og070j0	0	5	20180809105914
dc4p4f154fu5bgf119s8gbj0u5	0	1	20180722084346
aepd1ek5rm4n5ekn67ms0o37g4	0	3	20180719002448
5engt34l97jqmrd99rutovenj0	1	5	20180619233805
p51lo3f1v98qcrr4r9rn2dtkt7	1	5	20180119024348
n3t0poa175qopl1972a7lt5tq4	0	5	20180118133628
i4hvq4glojovcvmqq8nre9uk86	0	5	20170425205451
pve6t4folrn8k5971pq6ab2qd7	0	4	20170313041032
utd1kem7nbs2k2tvuupsih5ce0	0	2	20170225004211
nbiebfaejed49al2sjhn1bvoo6	0	2	20170218194224
bjqtehhsgeh5lnfeplstu920g2	0	2	20170213172237
ogo2k26hltn5mhhp3qfh0o7gd2	0	5	20170211025333
0htpcdqg9gktm2595ga42hreu3	1	5	20170210175214
v04fqhu9vb01f3s486i2ocv716	1	1	20170209215231
0fs8m2dolps1jpaft37gcjp360	0	5	20170202161332
n5lihcpp8gq0ev32rnnqcluqb0	1	5	20170102033746
k5jvsa22pt045poj5dfapnu5g4	0	5	20161227194025
mqu3dm13k01bp7rj3rc0jb4il6	1	5	20161227172333
r664jea72to025uf21jrm7qo24	0	3	20161225222410
6ij0go78741o0ldb8guteugno7	0	4	20181002050238
vlbtoska7ejeih00piq83q7ob2	1	5	20180731123748
aprqtgl8l3mg2g6m8a0gm2t8q0	0	4	20180729212315
gjd3hpdok16aqk51plaoad2dl1	0	5	20180706083551
o7vo13gqmmigh4ae2jvqhte841	0	4	20180519133557
8m94aqlp2iiooptd2uqq4543c6	0	5	20170425134621
5jong3qfhchddsnh9m26cahmm5	0	4	20170404205116
ok3pk2b908r26th7e00srkkh04	0	1	20170403155824
8vn67dfcrn22m89hua4rcfs6d4	0	3	20170303175310
g5eqojgciu16aiu6b9gojk7hq3	0	4	20170228060817
mmk919s6t2925a39913c6ddk81	1	3	20170219170612
fsc2h3fbhm2sh6k5mio16fca47	1	2	20170203053849
549isgoid5pj1nm6qilb89mao0	0	4	20170131234604
8d8fkjig3t73ma2rpavpe9kar1	0	2	20170106212155
iegpd1lh31cdbetm2cbd87t4i4	0	5	20170102040916
7tvlpl7qoqd6o44qi7c64bovd5	0	4	20170101165434
s12ng8pnql9m5u9b6rrepp39i7	0	1	20161230024913
47fspqf8ouvs3o9dknrf498f07	0	2	20161223124931
k0qj3ek0g5kutobmri8kkhm8h1	1	5	20161220163529
9ab4f298d2vu14um66afo80t44	0	5	20181001210931
v54df5ab9sqg0rvgac10653u01	0	2	20181001181617
vtnnjhaehukkahjv7bfuqi92c3	0	5	20181001164722
4qvsjoi9oulnlkevqdn7ob5sb3	0	5	20181001163247
k0vdjabbp30alj9e4h2hecsir5	0	2	20181001142324
bmuidon9mi2uj3tfpnim84ppk1	0	2	20181001133457
2u1800ll8vs1hv4m8449gcskg2	0	4	20181001130408
01u5pf41f835dna0m31bj5lhm5	0	3	20181001124611
ul1l2765hi481dd9vqmnuik2j3	1	5	20181001124432
gisu30epfjd75pkbl8v5ljc6t4	0	5	20180728154707
kunr7j43rgrcivgge0dpbf7vg1	0	4	20180718203259
5n7m07a1sapl91vklsoa1l3ng6	0	4	20180624030710
dch0h53lja2f4fk7gubvu3p9f0	0	4	20170425170343
i5ig1gvhirr3h9crp3ntt8spk0	0	4	20170306210529
6oa9udb18urmtj8j417mk3rbh5	0	1	20170305192615
iemtl5mcaot0hi89se4brvd9a3	1	5	20170213215655
opfbo6rga1luuf65o3vdiu1qp5	0	4	20170213144506
hktskd40bomia36g9r5o408e66	0	1	20170210193403
vdag0od0lhvg702a51mbhoilu5	0	2	20170204065140
nrakphououqbb1ec53a2s0odd0	0	4	20170107031124
s43paembs0td00932tj3eoft00	1	5	20161230223153
69n3j15k7hqbn6fjnb8vocp6g5	0	5	20161228230836
g7fp6mh34krigbnul75f97l460	1	5	20181001180220
cr8epnh260nsd99cfg8fhh4io7	0	2	20181001154712
39uhg2pqaoe9feks0ti6il1vp5	0	4	20181001153029
orrpvb1bavk70nt5895bd9tad0	0	3	20181001125834
fi2a5j20dkrq35jn9tbl1mkng6	0	4	20180826045804
r03j8pmbiu0f7a10sojmgq7us7	0	4	20170322043132
